slug,title,url
programming-languages,Programming Languages,https://learning.oreilly.com/search/topics/programming-languages
data-science,Data Science,https://learning.oreilly.com/search/topics/data-science
web-mobile,Web & Mobile,https://learning.oreilly.com/search/topics/web-mobile
software-development,Software Development,https://learning.oreilly.com/search/topics/software-development
business,Business,https://learning.oreilly.com/search/topics/business
security,Security,https://learning.oreilly.com/search/topics/security
cloud-computing,Cloud Computing,https://learning.oreilly.com/search/topics/cloud-computing
artificial-intelligence,Artificial Intelligence,https://learning.oreilly.com/search/topics/artificial-intelligence
career-development,Career Development,https://learning.oreilly.com/search/topics/career-development
devops,DevOps,https://learning.oreilly.com/search/topics/devops
amazon-s3,Amazon S3,https://learning.oreilly.com/search/topics/amazon-s3
aws,Amazon Web Services,https://learning.oreilly.com/search/topics/aws
azure,Microsoft Azure,https://learning.oreilly.com/search/topics/azure
google-cloud,Google Cloud,https://learning.oreilly.com/search/topics/google-cloud
docker,Docker,https://learning.oreilly.com/search/topics/docker
kubernetes,Kubernetes,https://learning.oreilly.com/search/topics/kubernetes
machine-learning,Machine Learning,https://learning.oreilly.com/search/topics/machine-learning
python,Python,https://learning.oreilly.com/search/topics/python
javascript,JavaScript,https://learning.oreilly.com/search/topics/javascript
java,Java,https://learning.oreilly.com/search/topics/java
